,precision,recall,f1-score,support,lr,bs,epoch
joy,0.0,0.0,0.0,151.0,0.01250000008749999,16,7
fear,0.0,0.0,0.0,169.0,0.01250000008749999,16,7
shame,0.0,0.0,0.0,157.0,0.01250000008749999,16,7
disgust,0.13821138211382114,1.0,0.24285714285714285,153.0,0.01250000008749999,16,7
guilt,0.0,0.0,0.0,157.0,0.01250000008749999,16,7
anger,0.0,0.0,0.0,151.0,0.01250000008749999,16,7
sadness,0.0,0.0,0.0,169.0,0.01250000008749999,16,7
accuracy,0.13821138211382114,0.13821138211382114,0.13821138211382114,0.13821138211382114,0.01250000008749999,16,7
macro avg,0.019744483159117306,0.14285714285714285,0.03469387755102041,1107.0,0.01250000008749999,16,7
weighted avg,0.01910238614581268,0.13821138211382114,0.03356562137049942,1107.0,0.01250000008749999,16,7
