,precision,recall,f1-score,support,lr,bs,epoch
joy,0.3695652173913043,0.2251655629139073,0.279835390946502,151.0,0.01250000008749999,16,13
fear,0.6981132075471698,0.21893491124260356,0.3333333333333333,169.0,0.01250000008749999,16,13
shame,0.0,0.0,0.0,157.0,0.01250000008749999,16,13
disgust,0.17893217893217894,0.8104575163398693,0.29314420803782504,153.0,0.01250000008749999,16,13
guilt,0.3333333333333333,0.006369426751592357,0.0125,157.0,0.01250000008749999,16,13
anger,0.22180451127819548,0.39072847682119205,0.2829736211031175,151.0,0.01250000008749999,16,13
sadness,0.0,0.0,0.0,169.0,0.01250000008749999,16,13
accuracy,0.23035230352303523,0.23035230352303523,0.23035230352303523,0.23035230352303523,0.01250000008749999,16,13
macro avg,0.25739263549745456,0.23595084200988065,0.17168379334582543,1107.0,0.01250000008749999,16,13
weighted avg,0.25924834490923476,0.23035230352303523,0.16994675517851232,1107.0,0.01250000008749999,16,13
