,precision,recall,f1-score,support,lr,bs,epoch
joy,0.6220472440944882,0.5231788079470199,0.5683453237410072,151.0,0.01250000008749999,16,11
fear,0.0,0.0,0.0,169.0,0.01250000008749999,16,11
shame,0.0,0.0,0.0,157.0,0.01250000008749999,16,11
disgust,0.15621679064824653,0.9607843137254902,0.26873857404021934,153.0,0.01250000008749999,16,11
guilt,0.0,0.0,0.0,157.0,0.01250000008749999,16,11
anger,0.21428571428571427,0.019867549668874173,0.03636363636363636,151.0,0.01250000008749999,16,11
sadness,0.36,0.05325443786982249,0.09278350515463918,169.0,0.01250000008749999,16,11
accuracy,0.21499548328816623,0.21499548328816623,0.21499548328816623,0.21499548328816623,0.01250000008749999,16,11
macro avg,0.19322139271834987,0.22244072988731525,0.13803300561421458,1107.0,0.01250000008749999,16,11
weighted avg,0.19063003223540406,0.21499548328816623,0.13379265327469628,1107.0,0.01250000008749999,16,11
