,precision,recall,f1-score,support,lr,bs,epoch
joy,0.60431654676259,0.5562913907284768,0.5793103448275863,151.0,0.01250000008749999,16,9
fear,0.4525862068965517,0.621301775147929,0.5236907730673317,169.0,0.01250000008749999,16,9
shame,0.0,0.0,0.0,157.0,0.01250000008749999,16,9
disgust,0.28870292887029286,0.45098039215686275,0.3520408163265306,153.0,0.01250000008749999,16,9
guilt,0.0,0.0,0.0,157.0,0.01250000008749999,16,9
anger,0.21377672209026127,0.5960264900662252,0.3146853146853147,151.0,0.01250000008749999,16,9
sadness,0.8026315789473685,0.3609467455621302,0.4979591836734694,169.0,0.01250000008749999,16,9
accuracy,0.36946702800361336,0.36946702800361336,0.36946702800361336,0.36946702800361336,0.01250000008749999,16,9
macro avg,0.3374305690810092,0.3693638276659463,0.323955204654319,1107.0,0.01250000008749999,16,9
weighted avg,0.34312144310890497,0.36946702800361336,0.3265713027765154,1107.0,0.01250000008749999,16,9
