,precision,recall,f1-score,support,lr,bs,epoch
joy,0.3953488372093023,0.2251655629139073,0.2869198312236287,151.0,0.08750000001250001,16,5
fear,0.5581395348837209,0.28402366863905326,0.3764705882352941,169.0,0.08750000001250001,16,5
shame,0.15692307692307692,0.6496815286624203,0.2527881040892193,157.0,0.08750000001250001,16,5
disgust,0.22033898305084745,0.16993464052287582,0.1918819188191882,153.0,0.08750000001250001,16,5
guilt,0.24468085106382978,0.1464968152866242,0.18326693227091634,157.0,0.08750000001250001,16,5
anger,0.5217391304347826,0.15894039735099338,0.24365482233502536,151.0,0.08750000001250001,16,5
sadness,0.18518518518518517,0.029585798816568046,0.051020408163265314,169.0,0.08750000001250001,16,5
accuracy,0.23667570009033423,0.23667570009033423,0.23667570009033423,0.23667570009033423,0.08750000001250001,16,5
macro avg,0.32605079982153506,0.2376897731703489,0.22657180073379107,1107.0,0.08750000001250001,16,5
weighted avg,0.3259854037096892,0.23667570009033423,0.22599939057505908,1107.0,0.08750000001250001,16,5
