,precision,recall,f1-score,support,lr,bs,epoch
joy,0.4,0.06622516556291391,0.11363636363636365,151.0,0.0625000000375,32,5
fear,1.0,0.01775147928994083,0.03488372093023256,169.0,0.0625000000375,32,5
shame,0.1488862837045721,0.8089171974522293,0.2514851485148515,157.0,0.0625000000375,32,5
disgust,1.0,0.013071895424836602,0.02580645161290323,153.0,0.0625000000375,32,5
guilt,0.0,0.0,0.0,157.0,0.0625000000375,32,5
anger,0.0,0.0,0.0,151.0,0.0625000000375,32,5
sadness,0.13366336633663367,0.15976331360946747,0.14555256064690025,169.0,0.0625000000375,32,5
accuracy,0.15266485998193316,0.15266485998193316,0.15266485998193316,0.15266485998193316,0.0625000000375,32,5
macro avg,0.38322137857731514,0.1522470073341983,0.08162346362017874,1107.0,0.0625000000375,32,5
weighted avg,0.3869595803545699,0.15266485998193316,0.08228037751511492,1107.0,0.0625000000375,32,5
