,precision,recall,f1-score,support,lr,bs,epoch
joy,0.38144329896907214,0.24503311258278146,0.2983870967741935,151.0,0.075000000025,16,11
fear,0.6025641025641025,0.2781065088757396,0.3805668016194332,169.0,0.075000000025,16,11
shame,0.18435754189944134,0.21019108280254778,0.1964285714285714,157.0,0.075000000025,16,11
disgust,0.17803030303030304,0.6143790849673203,0.276064610866373,153.0,0.075000000025,16,11
guilt,0.23529411764705882,0.20382165605095542,0.21843003412969283,157.0,0.075000000025,16,11
anger,0.6190476190476191,0.17218543046357615,0.2694300518134715,151.0,0.075000000025,16,11
sadness,0.19148936170212766,0.05325443786982249,0.08333333333333334,169.0,0.075000000025,16,11
accuracy,0.25112917795844625,0.25112917795844625,0.25112917795844625,0.25112917795844625,0.075000000025,16,11
macro avg,0.3417466206942464,0.25385304480182047,0.24609149999500982,1107.0,0.075000000025,16,11
weighted avg,0.34181852844981947,0.25112917795844625,0.24526666556364723,1107.0,0.075000000025,16,11
