,precision,recall,f1-score,support,lr,bs,epoch
joy,0.8333333333333334,0.033112582781456956,0.06369426751592357,151.0,0.0375000000625,64,7
fear,0.0,0.0,0.0,169.0,0.0375000000625,64,7
shame,0.0,0.0,0.0,157.0,0.0375000000625,64,7
disgust,0.1390909090909091,1.0,0.24421388667198723,153.0,0.0375000000625,64,7
guilt,0.0,0.0,0.0,157.0,0.0375000000625,64,7
anger,0.0,0.0,0.0,151.0,0.0375000000625,64,7
sadness,0.0,0.0,0.0,169.0,0.0375000000625,64,7
accuracy,0.14272809394760613,0.14272809394760613,0.14272809394760613,0.14272809394760613,0.0375000000625,64,7
macro avg,0.1389177489177489,0.14758751182592242,0.043986879169701544,1107.0,0.0375000000625,64,7
weighted avg,0.13289452793517836,0.14272809394760613,0.04244133609369332,1107.0,0.0375000000625,64,7
