,precision,recall,f1-score,support,lr,bs,epoch
joy,0.43333333333333335,0.17218543046357615,0.24644549763033174,151.0,0.025000000075,64,7
fear,0.7931034482758621,0.13609467455621302,0.23232323232323232,169.0,0.025000000075,64,7
shame,0.0,0.0,0.0,157.0,0.025000000075,64,7
disgust,0.15113871635610765,0.954248366013072,0.2609472743521001,153.0,0.025000000075,64,7
guilt,0.25,0.03821656050955414,0.06629834254143646,157.0,0.025000000075,64,7
anger,0.75,0.039735099337748346,0.07547169811320754,151.0,0.025000000075,64,7
sadness,0.3,0.03550295857988166,0.06349206349206349,169.0,0.025000000075,64,7
accuracy,0.19241192411924118,0.19241192411924118,0.19241192411924118,0.19241192411924118,0.025000000075,64,7
macro avg,0.38251078542361466,0.19656901278000646,0.1349968726360531,1107.0,0.025000000075,64,7
weighted avg,0.38463598888386497,0.19241192411924118,0.13454024779127033,1107.0,0.025000000075,64,7
