,precision,recall,f1-score,support,lr,bs,epoch
joy,0.30935251798561153,0.2847682119205298,0.29655172413793107,151.0,0.05000000005,32,7
fear,0.19727891156462585,0.6863905325443787,0.30647291941875826,169.0,0.05000000005,32,7
shame,0.3125,0.09554140127388536,0.14634146341463417,157.0,0.05000000005,32,7
disgust,0.3684210526315789,0.0915032679738562,0.14659685863874344,153.0,0.05000000005,32,7
guilt,0.2099236641221374,0.3503184713375796,0.26252983293556087,157.0,0.05000000005,32,7
anger,0.7666666666666667,0.152317880794702,0.2541436464088398,151.0,0.05000000005,32,7
sadness,0.5,0.005917159763313609,0.011695906432748537,169.0,0.05000000005,32,7
accuracy,0.24119241192411925,0.24119241192411925,0.24119241192411925,0.24119241192411925,0.05000000005,32,7
macro avg,0.3805918304243744,0.23810813222974933,0.2034760501981737,1107.0,0.05000000005,32,7
weighted avg,0.3782366479283857,0.24119241192411925,0.20194005909681612,1107.0,0.05000000005,32,7
