,precision,recall,f1-score,support,lr,bs,epoch
joy,0.34146341463414637,0.2781456953642384,0.30656934306569344,151.0,0.0375000000625,16,3
fear,0.5188679245283019,0.3254437869822485,0.4,169.0,0.0375000000625,16,3
shame,0.47058823529411764,0.050955414012738856,0.09195402298850575,157.0,0.0375000000625,16,3
disgust,0.18085106382978725,0.7777777777777778,0.29346485819975343,153.0,0.0375000000625,16,3
guilt,0.24,0.11464968152866242,0.15517241379310345,157.0,0.0375000000625,16,3
anger,0.3695652173913043,0.2251655629139073,0.279835390946502,151.0,0.0375000000625,16,3
sadness,0.25,0.05325443786982249,0.0878048780487805,169.0,0.0375000000625,16,3
accuracy,0.25745257452574527,0.25745257452574527,0.25745257452574527,0.25745257452574527,0.0375000000625,16,3
macro avg,0.33876226509680823,0.260770336635628,0.2306858438631912,1107.0,0.0375000000625,16,3
weighted avg,0.3401414348584101,0.25745257452574527,0.23006785285037068,1107.0,0.0375000000625,16,3
