,precision,recall,f1-score,support,lr,bs,epoch
joy,0.4444444444444444,0.15894039735099338,0.23414634146341462,151.0,0.0375000000625,32,1
fear,0.1655773420479303,0.8994082840236687,0.27966881324747006,169.0,0.0375000000625,32,1
shame,0.0,0.0,0.0,157.0,0.0375000000625,32,1
disgust,0.0,0.0,0.0,153.0,0.0375000000625,32,1
guilt,0.20212765957446807,0.12101910828025478,0.15139442231075698,157.0,0.0375000000625,32,1
anger,0.55,0.1456953642384106,0.23036649214659685,151.0,0.0375000000625,32,1
sadness,0.0,0.0,0.0,169.0,0.0375000000625,32,1
accuracy,0.1960252935862692,0.1960252935862692,0.1960252935862692,0.1960252935862692,0.0375000000625,32,1
macro avg,0.19459277800954897,0.18929473627047536,0.1279394384526055,1107.0,0.0375000000625,32,1
weighted avg,0.18959144035266742,0.1960252935862692,0.12752880904853028,1107.0,0.0375000000625,32,1
