,precision,recall,f1-score,support,lr,bs,epoch
joy,0.37623762376237624,0.25165562913907286,0.30158730158730157,151.0,0.025000000075,16,13
fear,0.5272727272727272,0.3431952662721893,0.4157706093189964,169.0,0.025000000075,16,13
shame,0.2777777777777778,0.06369426751592357,0.10362694300518135,157.0,0.025000000075,16,13
disgust,0.17535545023696683,0.7254901960784313,0.282442748091603,153.0,0.025000000075,16,13
guilt,0.24390243902439024,0.12738853503184713,0.1673640167364017,157.0,0.025000000075,16,13
anger,0.4065934065934066,0.24503311258278146,0.30578512396694213,151.0,0.025000000075,16,13
sadness,0.24074074074074073,0.07692307692307693,0.11659192825112107,169.0,0.025000000075,16,13
accuracy,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.025000000075,16,13
macro avg,0.32112573791548366,0.2619114405061889,0.24188123870822104,1107.0,0.025000000075,16,13
weighted avg,0.3222537846451631,0.25925925925925924,0.2415915322904105,1107.0,0.025000000075,16,13
