,precision,recall,f1-score,support,lr,bs,epoch
joy,0.5625,0.11920529801324503,0.19672131147540983,151.0,0.0625000000375,32,7
fear,0.8333333333333334,0.05917159763313609,0.11049723756906078,169.0,0.0625000000375,32,7
shame,0.14022517911975435,0.8726114649681529,0.24162257495590828,157.0,0.0625000000375,32,7
disgust,0.0,0.0,0.0,153.0,0.0625000000375,32,7
guilt,0.22641509433962265,0.07643312101910828,0.11428571428571428,157.0,0.0625000000375,32,7
anger,0.625,0.13245033112582782,0.21857923497267762,151.0,0.0625000000375,32,7
sadness,0.0,0.0,0.0,169.0,0.0625000000375,32,7
accuracy,0.17795844625112917,0.17795844625112917,0.17795844625112917,0.17795844625112917,0.0625000000375,32,7
macro avg,0.3410676581132443,0.17998168753706717,0.1259580104655387,1107.0,0.0625000000375,32,7
weighted avg,0.34119996049363643,0.17795844625112917,0.12399459536925678,1107.0,0.0625000000375,32,7
