,precision,recall,f1-score,support,lr,bs,epoch
joy,0.3652173913043478,0.2781456953642384,0.3157894736842105,151.0,0.025000000075,16,11
fear,0.5087719298245614,0.3431952662721893,0.40989399293286216,169.0,0.025000000075,16,11
shame,0.30303030303030304,0.06369426751592357,0.10526315789473685,157.0,0.025000000075,16,11
disgust,0.18167456556082148,0.7516339869281046,0.29262086513994906,153.0,0.025000000075,16,11
guilt,0.24358974358974358,0.12101910828025478,0.16170212765957448,157.0,0.025000000075,16,11
anger,0.3723404255319149,0.23178807947019867,0.2857142857142857,151.0,0.025000000075,16,11
sadness,0.225,0.05325443786982249,0.08612440191387559,169.0,0.025000000075,16,11
accuracy,0.2601626016260163,0.2601626016260163,0.2601626016260163,0.2601626016260163,0.025000000075,16,11
macro avg,0.3142320512630989,0.26324726310010454,0.2367297578484992,1107.0,0.025000000075,16,11
weighted avg,0.3152612848534594,0.2601626016260163,0.2360783365823945,1107.0,0.025000000075,16,11
