,precision,recall,f1-score,support,lr,bs,epoch
joy,0.37037037037037035,0.1986754966887417,0.25862068965517243,151.0,0.01250000008749999,32,3
fear,0.5,0.3076923076923077,0.380952380952381,169.0,0.01250000008749999,32,3
shame,1.0,0.03821656050955414,0.07361963190184048,157.0,0.01250000008749999,32,3
disgust,0.17541229385307347,0.7647058823529411,0.28536585365853656,153.0,0.01250000008749999,32,3
guilt,0.29411764705882354,0.06369426751592357,0.10471204188481675,157.0,0.01250000008749999,32,3
anger,0.2810810810810811,0.3443708609271523,0.30952380952380953,151.0,0.01250000008749999,32,3
sadness,0.26666666666666666,0.047337278106508875,0.08040201005025124,169.0,0.01250000008749999,32,3
accuracy,0.24841915085817526,0.24841915085817526,0.24841915085817526,0.24841915085817526,0.01250000008749999,32,3
macro avg,0.41252115129000216,0.25209895054187564,0.21331377394668682,1107.0,0.01250000008749999,32,3
weighted avg,0.4136859867963788,0.24841915085817526,0.2126628363592885,1107.0,0.01250000008749999,32,3
