,precision,recall,f1-score,support,lr,bs,epoch
joy,0.37254901960784315,0.25165562913907286,0.3003952569169961,151.0,0.01250000008749999,64,13
fear,0.5130434782608696,0.34911242603550297,0.4154929577464789,169.0,0.01250000008749999,64,13
shame,0.7,0.044585987261146494,0.08383233532934131,157.0,0.01250000008749999,64,13
disgust,0.167621776504298,0.7647058823529411,0.27497062279670975,153.0,0.01250000008749999,64,13
guilt,0.27586206896551724,0.10191082802547771,0.1488372093023256,157.0,0.01250000008749999,64,13
anger,0.5230769230769231,0.2251655629139073,0.3148148148148148,151.0,0.01250000008749999,64,13
sadness,0.1864406779661017,0.0650887573964497,0.09649122807017545,169.0,0.01250000008749999,64,13
accuracy,0.25474254742547425,0.25474254742547425,0.25474254742547425,0.25474254742547425,0.01250000008749999,64,13
macro avg,0.39122770634022175,0.25746072473207116,0.23354777499669171,1107.0,0.01250000008749999,64,13
weighted avg,0.3905228693590801,0.25474254742547425,0.23308190788580518,1107.0,0.01250000008749999,64,13
