,precision,recall,f1-score,support,lr,bs,epoch
joy,0.5,0.13245033112582782,0.20942408376963353,151.0,0.1,16,9
fear,0.6133333333333333,0.27218934911242604,0.3770491803278688,169.0,0.1,16,9
shame,0.13636363636363635,0.21019108280254778,0.16541353383458646,157.0,0.1,16,9
disgust,0.1675485008818342,0.6209150326797386,0.26388888888888884,153.0,0.1,16,9
guilt,0.25217391304347825,0.18471337579617833,0.21323529411764705,157.0,0.1,16,9
anger,0.5714285714285714,0.13245033112582782,0.21505376344086022,151.0,0.1,16,9
sadness,0.30303030303030304,0.05917159763313609,0.099009900990099,169.0,0.1,16,9
accuracy,0.22854561878952123,0.22854561878952123,0.22854561878952123,0.22854561878952123,0.1,16,9
macro avg,0.3634111797258795,0.23029730003938323,0.2204392350527977,1107.0,0.1,16,9
weighted avg,0.3643057675907917,0.22854561878952123,0.22075248930444605,1107.0,0.1,16,9
