,precision,recall,f1-score,support,lr,bs,epoch
joy,0.0,0.0,0.0,151.0,0.0375000000625,64,9
fear,0.0,0.0,0.0,169.0,0.0375000000625,64,9
shame,0.0,0.0,0.0,157.0,0.0375000000625,64,9
disgust,0.0,0.0,0.0,153.0,0.0375000000625,64,9
guilt,0.0,0.0,0.0,157.0,0.0375000000625,64,9
anger,0.13652802893309224,1.0,0.2402545743834527,151.0,0.0375000000625,64,9
sadness,0.0,0.0,0.0,169.0,0.0375000000625,64,9
accuracy,0.13640469738030714,0.13640469738030714,0.13640469738030714,0.13640469738030714,0.0375000000625,64,9
macro avg,0.01950400413329889,0.14285714285714285,0.034322082054778956,1107.0,0.0375000000625,64,9
weighted avg,0.018623064470548265,0.13640469738030714,0.03277185251300936,1107.0,0.0375000000625,64,9
