,precision,recall,f1-score,support,lr,bs,epoch
joy,0.4,0.10596026490066225,0.16753926701570682,151.0,0.08750000001250001,16,1
fear,0.6176470588235294,0.2485207100591716,0.35443037974683544,169.0,0.08750000001250001,16,1
shame,0.14654161781946073,0.7961783439490446,0.24752475247524755,157.0,0.08750000001250001,16,1
disgust,0.38235294117647056,0.08496732026143791,0.13903743315508021,153.0,0.08750000001250001,16,1
guilt,0.2523364485981308,0.17197452229299362,0.20454545454545453,157.0,0.08750000001250001,16,1
anger,0.75,0.019867549668874173,0.03870967741935484,151.0,0.08750000001250001,16,1
sadness,0.0,0.0,0.0,169.0,0.08750000001250001,16,1
accuracy,0.2041553748870822,0.2041553748870822,0.2041553748870822,0.2041553748870822,0.08750000001250001,16,1
macro avg,0.36412543805965597,0.20392410159031202,0.16454099490823992,1107.0,0.08750000001250001,16,1
weighted avg,0.36057471487690906,0.2041553748870822,0.16557368975780218,1107.0,0.08750000001250001,16,1
