,precision,recall,f1-score,support,lr,bs,epoch
joy,0.3652173913043478,0.2781456953642384,0.3157894736842105,151.0,0.0625000000375,16,7
fear,0.5714285714285714,0.3076923076923077,0.4,169.0,0.0625000000375,16,7
shame,0.20168067226890757,0.15286624203821655,0.17391304347826086,157.0,0.0625000000375,16,7
disgust,0.19005328596802842,0.6993464052287581,0.2988826815642458,153.0,0.0625000000375,16,7
guilt,0.25806451612903225,0.20382165605095542,0.2277580071174377,157.0,0.0625000000375,16,7
anger,0.5,0.18543046357615894,0.27053140096618356,151.0,0.0625000000375,16,7
sadness,0.20512820512820512,0.047337278106508875,0.07692307692307691,169.0,0.0625000000375,16,7
accuracy,0.2646793134598013,0.2646793134598013,0.2646793134598013,0.2646793134598013,0.0625000000375,16,7
macro avg,0.32736752031815614,0.2678057211510206,0.2519710976762022,1107.0,0.0625000000375,16,7
weighted avg,0.32804342245405305,0.2646793134598013,0.2510622017118915,1107.0,0.0625000000375,16,7
