,precision,recall,f1-score,support,lr,bs,epoch
joy,0.3153153153153153,0.23178807947019867,0.26717557251908397,151.0,0.05000000005,32,3
fear,0.191869918699187,0.6982248520710059,0.3010204081632653,169.0,0.05000000005,32,3
shame,0.7142857142857143,0.03184713375796178,0.06097560975609756,157.0,0.05000000005,32,3
disgust,0.2289156626506024,0.12418300653594772,0.1610169491525424,153.0,0.05000000005,32,3
guilt,0.18928571428571428,0.3375796178343949,0.2425629290617849,157.0,0.05000000005,32,3
anger,0.7,0.046357615894039736,0.08695652173913043,151.0,0.05000000005,32,3
sadness,0.0,0.0,0.0,169.0,0.05000000005,32,3
accuracy,0.2140921409214092,0.2140921409214092,0.2140921409214092,0.2140921409214092,0.05000000005,32,3
macro avg,0.334238903605219,0.20999718650907837,0.15995828434170065,1107.0,0.05000000005,32,3
weighted avg,0.3275731161192698,0.2140921409214092,0.15956417256307925,1107.0,0.05000000005,32,3
