,precision,recall,f1-score,support,lr,bs,epoch
joy,0.36134453781512604,0.2847682119205298,0.31851851851851853,151.0,0.05000000005,16,5
fear,0.53,0.3136094674556213,0.39405204460966536,169.0,0.05000000005,16,5
shame,0.29411764705882354,0.09554140127388536,0.14423076923076922,157.0,0.05000000005,16,5
disgust,0.18524590163934426,0.738562091503268,0.2961992136304063,153.0,0.05000000005,16,5
guilt,0.24603174603174602,0.19745222929936307,0.21908127208480568,157.0,0.05000000005,16,5
anger,0.49230769230769234,0.2119205298013245,0.2962962962962963,151.0,0.05000000005,16,5
sadness,0.2222222222222222,0.047337278106508875,0.07804878048780486,169.0,0.05000000005,16,5
accuracy,0.26648599819331525,0.26648599819331525,0.26648599819331525,0.26648599819331525,0.05000000005,16,5
macro avg,0.3330385352964221,0.26988445848007153,0.24948955640832376,1107.0,0.05000000005,16,5
weighted avg,0.33348971993689275,0.26648599819331525,0.24840157782340283,1107.0,0.05000000005,16,5
