,precision,recall,f1-score,support,lr,bs,epoch
joy,0.3225806451612903,0.26490066225165565,0.29090909090909095,151.0,0.025000000075,32,13
fear,0.5851063829787234,0.3254437869822485,0.41825095057034223,169.0,0.025000000075,32,13
shame,0.5454545454545454,0.03821656050955414,0.07142857142857142,157.0,0.025000000075,32,13
disgust,0.1792,0.7320261437908496,0.2879177377892031,153.0,0.025000000075,32,13
guilt,0.25555555555555554,0.1464968152866242,0.1862348178137652,157.0,0.025000000075,32,13
anger,0.37037037037037035,0.26490066225165565,0.3088803088803089,151.0,0.025000000075,32,13
sadness,0.21818181818181817,0.07100591715976332,0.10714285714285714,169.0,0.025000000075,32,13
accuracy,0.2601626016260163,0.2601626016260163,0.2601626016260163,0.2601626016260163,0.025000000075,32,13
macro avg,0.3537784739574719,0.263284364033193,0.2386806192191627,1107.0,0.025000000075,32,13
weighted avg,0.3555261925925909,0.2601626016260163,0.2383598183058039,1107.0,0.025000000075,32,13
