,precision,recall,f1-score,support,lr,bs,epoch
joy,0.3557692307692308,0.24503311258278146,0.2901960784313726,151.0,0.075000000025,16,11
fear,0.5862068965517241,0.30177514792899407,0.39843749999999994,169.0,0.075000000025,16,11
shame,0.16165413533834586,0.5477707006369427,0.24963715529753264,157.0,0.075000000025,16,11
disgust,0.19875776397515527,0.20915032679738563,0.20382165605095542,153.0,0.075000000025,16,11
guilt,0.23846153846153847,0.19745222929936307,0.21602787456445996,157.0,0.075000000025,16,11
anger,0.5094339622641509,0.17880794701986755,0.2647058823529412,151.0,0.075000000025,16,11
sadness,0.2,0.047337278106508875,0.07655502392344497,169.0,0.075000000025,16,11
accuracy,0.24570912375790424,0.24570912375790424,0.24570912375790424,0.24570912375790424,0.075000000025,16,11
macro avg,0.3214690753371636,0.2467609631959776,0.24276873866010093,1107.0,0.075000000025,16,11
weighted avg,0.3222608368022246,0.24570912375790424,0.24241920116135732,1107.0,0.075000000025,16,11
