,precision,recall,f1-score,support,lr,bs,epoch
joy,0.5217391304347826,0.15894039735099338,0.24365482233502536,151.0,0.025000000075,64,11
fear,0.8,0.11834319526627218,0.20618556701030927,169.0,0.025000000075,64,11
shame,0.0,0.0,0.0,157.0,0.025000000075,64,11
disgust,0.15219611848825332,0.9738562091503268,0.26325088339222613,153.0,0.025000000075,64,11
guilt,0.26666666666666666,0.025477707006369428,0.04651162790697675,157.0,0.025000000075,64,11
anger,0.7894736842105263,0.09933774834437085,0.17647058823529413,151.0,0.025000000075,64,11
sadness,0.34782608695652173,0.047337278106508875,0.08333333333333331,169.0,0.025000000075,64,11
accuracy,0.1987353206865402,0.1987353206865402,0.1987353206865402,0.1987353206865402,0.025000000075,64,11
macro avg,0.41112881239382154,0.20332750503212021,0.14562954603045214,1107.0,0.025000000075,64,11
weighted avg,0.4129434656752152,0.1987353206865402,0.14448721038355897,1107.0,0.025000000075,64,11
