,precision,recall,f1-score,support,lr,bs,epoch
joy,0.2911392405063291,0.304635761589404,0.2977346278317152,151.0,0.05000000005,32,11
fear,0.48175182481751827,0.3905325443786982,0.43137254901960786,169.0,0.05000000005,32,11
shame,0.16241299303944315,0.445859872611465,0.23809523809523808,157.0,0.05000000005,32,11
disgust,0.3055555555555556,0.1437908496732026,0.19555555555555554,153.0,0.05000000005,32,11
guilt,0.2140221402214022,0.36942675159235666,0.2710280373831776,157.0,0.05000000005,32,11
anger,0.6842105263157895,0.17218543046357615,0.2751322751322751,151.0,0.05000000005,32,11
sadness,0.0,0.0,0.0,169.0,0.05000000005,32,11
accuracy,0.2601626016260163,0.2601626016260163,0.2601626016260163,0.2601626016260163,0.05000000005,32,11
macro avg,0.3055846114937197,0.2609187443298146,0.2441311832882242,1107.0,0.05000000005,32,11
weighted avg,0.3022079395720445,0.2601626016260163,0.24323145201624888,1107.0,0.05000000005,32,11
