,precision,recall,f1-score,support,lr,bs,epoch
joy,0.3697478991596639,0.2913907284768212,0.32592592592592595,151.0,0.05000000005,16,9
fear,0.5729166666666666,0.3254437869822485,0.4150943396226415,169.0,0.05000000005,16,9
shame,0.2692307692307692,0.08917197452229299,0.1339712918660287,157.0,0.05000000005,16,9
disgust,0.18959731543624161,0.738562091503268,0.30173564753004006,153.0,0.05000000005,16,9
guilt,0.24603174603174602,0.19745222929936307,0.21908127208480568,157.0,0.05000000005,16,9
anger,0.4230769230769231,0.2185430463576159,0.2882096069868995,151.0,0.05000000005,16,9
sadness,0.225,0.05325443786982249,0.08612440191387559,169.0,0.05000000005,16,9
accuracy,0.27009936766034326,0.27009936766034326,0.27009936766034326,0.27009936766034326,0.05000000005,16,9
macro avg,0.3279430456574301,0.2734026135730617,0.252877497990031,1107.0,0.05000000005,16,9
weighted avg,0.3292403513842377,0.27009936766034326,0.2520643535699053,1107.0,0.05000000005,16,9
