,precision,recall,f1-score,support,lr,bs,epoch
joy,0.2802547770700637,0.2913907284768212,0.2857142857142857,151.0,0.0375000000625,32,9
fear,0.6027397260273972,0.2603550295857988,0.36363636363636365,169.0,0.0375000000625,32,9
shame,0.5454545454545454,0.03821656050955414,0.07142857142857142,157.0,0.0375000000625,32,9
disgust,0.1929203539823009,0.7124183006535948,0.3036211699164345,153.0,0.0375000000625,32,9
guilt,0.20909090909090908,0.1464968152866242,0.17228464419475653,157.0,0.0375000000625,32,9
anger,0.2925170068027211,0.2847682119205298,0.2885906040268456,151.0,0.0375000000625,32,9
sadness,0.22727272727272727,0.05917159763313609,0.09389671361502347,169.0,0.0375000000625,32,9
accuracy,0.25203252032520324,0.25203252032520324,0.25203252032520324,0.25203252032520324,0.0375000000625,32,9
macro avg,0.3357500065286664,0.25611674915229415,0.22559605036175442,1107.0,0.0375000000625,32,9
weighted avg,0.33851950722261964,0.25203252032520324,0.22471557566076986,1107.0,0.0375000000625,32,9
