,precision,recall,f1-score,support,lr,bs,epoch
joy,1.0,0.026490066225165563,0.05161290322580646,151.0,0.0375000000625,64,11
fear,0.0,0.0,0.0,169.0,0.0375000000625,64,11
shame,0.0,0.0,0.0,157.0,0.0375000000625,64,11
disgust,0.144912641315519,0.9215686274509803,0.25044404973357015,153.0,0.0375000000625,64,11
guilt,0.3333333333333333,0.006369426751592357,0.0125,157.0,0.0375000000625,64,11
anger,0.0,0.0,0.0,151.0,0.0375000000625,64,11
sadness,0.14960629921259844,0.11242603550295859,0.12837837837837837,169.0,0.0375000000625,64,11
accuracy,0.14905149051490515,0.14905149051490515,0.14905149051490515,0.14905149051490515,0.0375000000625,64,11
macro avg,0.2325503248373501,0.15240773656152812,0.06327647590539356,1107.0,0.0375000000625,64,11
weighted avg,0.22654781573761232,0.14905149051490515,0.06302613725589788,1107.0,0.0375000000625,64,11
