,precision,recall,f1-score,support,lr,bs,epoch
joy,0.4,0.25165562913907286,0.30894308943089427,151.0,0.01250000008749999,64,13
fear,0.5463917525773195,0.3136094674556213,0.3984962406015038,169.0,0.01250000008749999,64,13
shame,0.8571428571428571,0.03821656050955414,0.07317073170731707,157.0,0.01250000008749999,64,13
disgust,0.16733601070950468,0.8169934640522876,0.2777777777777778,153.0,0.01250000008749999,64,13
guilt,0.29545454545454547,0.08280254777070063,0.12935323383084577,157.0,0.01250000008749999,64,13
anger,0.5517241379310345,0.2119205298013245,0.30622009569377995,151.0,0.01250000008749999,64,13
sadness,0.2033898305084746,0.07100591715976332,0.10526315789473684,169.0,0.01250000008749999,64,13
accuracy,0.25203252032520324,0.25203252032520324,0.25203252032520324,0.25203252032520324,0.01250000008749999,64,13
macro avg,0.43163416204624794,0.2551720165554749,0.22846061813383647,1107.0,0.01250000008749999,64,13
weighted avg,0.43087952503652377,0.25203252032520324,0.2279324678312394,1107.0,0.01250000008749999,64,13
