,precision,recall,f1-score,support,lr,bs,epoch
joy,0.3090909090909091,0.33774834437086093,0.32278481012658233,151.0,0.05000000005,32,9
fear,0.5619047619047619,0.34911242603550297,0.43065693430656937,169.0,0.05000000005,32,9
shame,0.1683673469387755,0.42038216560509556,0.24043715846994532,157.0,0.05000000005,32,9
disgust,0.25773195876288657,0.16339869281045752,0.2,153.0,0.05000000005,32,9
guilt,0.20930232558139536,0.28662420382165604,0.24193548387096775,157.0,0.05000000005,32,9
anger,0.39325842696629215,0.23178807947019867,0.29166666666666663,151.0,0.05000000005,32,9
sadness,0.29545454545454547,0.07692307692307693,0.12206572769953053,169.0,0.05000000005,32,9
accuracy,0.26558265582655827,0.26558265582655827,0.26558265582655827,0.26558265582655827,0.05000000005,32,9
macro avg,0.31358718209993797,0.26656814129097833,0.26422096873432316,1107.0,0.05000000005,32,9
weighted avg,0.3158767849726728,0.26558265582655827,0.2642500521430306,1107.0,0.05000000005,32,9
