,precision,recall,f1-score,support,lr,bs,epoch
joy,0.6707317073170732,0.7284768211920529,0.6984126984126985,151.0,0.01250000008749999,16,9
fear,0.6055555555555555,0.6449704142011834,0.6246418338108882,169.0,0.01250000008749999,16,9
shame,0.42771084337349397,0.45222929936305734,0.4396284829721362,157.0,0.01250000008749999,16,9
disgust,0.4084507042253521,0.5686274509803921,0.47540983606557374,153.0,0.01250000008749999,16,9
guilt,0.4878048780487805,0.3821656050955414,0.42857142857142855,157.0,0.01250000008749999,16,9
anger,0.42276422764227645,0.3443708609271523,0.3795620437956204,151.0,0.01250000008749999,16,9
sadness,0.6811594202898551,0.5562130177514792,0.6123778501628664,169.0,0.01250000008749999,16,9
accuracy,0.5266485998193315,0.5266485998193315,0.5266485998193315,0.5266485998193315,0.01250000008749999,16,9
macro avg,0.5291681909217696,0.5252933527872655,0.5226577391130303,1107.0,0.01250000008749999,16,9
weighted avg,0.5318894698342476,0.5266485998193315,0.5247295426335982,1107.0,0.01250000008749999,16,9
