,precision,recall,f1-score,support,lr,bs,epoch
joy,0.6264367816091954,0.7218543046357616,0.6707692307692308,151.0,0.0375000000625,32,9
fear,0.6896551724137931,0.591715976331361,0.6369426751592357,169.0,0.0375000000625,32,9
shame,0.39759036144578314,0.42038216560509556,0.4086687306501548,157.0,0.0375000000625,32,9
disgust,0.4104803493449782,0.6143790849673203,0.4921465968586387,153.0,0.0375000000625,32,9
guilt,0.41935483870967744,0.4140127388535032,0.4166666666666667,157.0,0.0375000000625,32,9
anger,0.5,0.23841059602649006,0.32286995515695066,151.0,0.0375000000625,32,9
sadness,0.608433734939759,0.5976331360946746,0.6029850746268656,169.0,0.0375000000625,32,9
accuracy,0.5158084914182475,0.5158084914182475,0.5158084914182475,0.5158084914182475,0.0375000000625,32,9
macro avg,0.5217073197804553,0.514055428930601,0.5072927042696775,1107.0,0.0375000000625,32,9
weighted avg,0.5244199360794289,0.5158084914182475,0.5099036978200698,1107.0,0.0375000000625,32,9
