,precision,recall,f1-score,support,lr,bs,epoch
joy,1.0,0.006622516556291391,0.013157894736842105,151.0,0.075000000025,32,11
fear,0.0,0.0,0.0,169.0,0.075000000025,32,11
shame,0.14168937329700274,0.9936305732484076,0.2480127186009539,157.0,0.075000000025,32,11
disgust,0.0,0.0,0.0,153.0,0.075000000025,32,11
guilt,0.0,0.0,0.0,157.0,0.075000000025,32,11
anger,0.0,0.0,0.0,151.0,0.075000000025,32,11
sadness,0.5,0.011834319526627219,0.023121387283236997,169.0,0.075000000025,32,11
accuracy,0.14363143631436315,0.14363143631436315,0.14363143631436315,0.14363143631436315,0.075000000025,32,11
macro avg,0.23452705332814325,0.1445839156187609,0.04061314294586186,1107.0,0.075000000025,32,11
weighted avg,0.23283218754076732,0.14363143631436315,0.04049896420639564,1107.0,0.075000000025,32,11
