,precision,recall,f1-score,support,lr,bs,epoch
joy,0.6020408163265306,0.39072847682119205,0.4738955823293172,151.0,0.05000000005,32,3
fear,0.0,0.0,0.0,169.0,0.05000000005,32,3
shame,1.0,0.006369426751592357,0.012658227848101266,157.0,0.05000000005,32,3
disgust,0.15889830508474576,0.9803921568627451,0.2734731084776663,153.0,0.05000000005,32,3
guilt,0.6666666666666666,0.012738853503184714,0.025,157.0,0.05000000005,32,3
anger,0.18181818181818182,0.026490066225165563,0.046242774566473986,151.0,0.05000000005,32,3
sadness,0.9166666666666666,0.1952662721893491,0.32195121951219513,169.0,0.05000000005,32,3
accuracy,0.22493224932249323,0.22493224932249323,0.22493224932249323,0.22493224932249323,0.05000000005,32,3
macro avg,0.5037272337946844,0.23028360747903268,0.16474584467625056,1107.0,0.05000000005,32,3
weighted avg,0.5052009780769205,0.22493224932249323,0.16323791811929567,1107.0,0.05000000005,32,3
