,precision,recall,f1-score,support,lr,bs,epoch
joy,0.0,0.0,0.0,151.0,0.08750000001250001,32,13
fear,1.0,0.005917159763313609,0.011764705882352941,169.0,0.08750000001250001,32,13
shame,0.1420814479638009,1.0,0.24881141045958796,157.0,0.08750000001250001,32,13
disgust,0.0,0.0,0.0,153.0,0.08750000001250001,32,13
guilt,0.0,0.0,0.0,157.0,0.08750000001250001,32,13
anger,0.0,0.0,0.0,151.0,0.08750000001250001,32,13
sadness,0.0,0.0,0.0,169.0,0.08750000001250001,32,13
accuracy,0.14272809394760613,0.14272809394760613,0.14272809394760613,0.14272809394760613,0.08750000001250001,32,13
macro avg,0.16315449256625728,0.1437024513947591,0.037225159477420125,1107.0,0.08750000001250001,32,13
weighted avg,0.17281552604364656,0.14272809394760613,0.037083673655169784,1107.0,0.08750000001250001,32,13
