,precision,recall,f1-score,support,lr,bs,epoch
joy,0.6547619047619048,0.7284768211920529,0.689655172413793,151.0,0.01250000008749999,32,11
fear,0.5485436893203883,0.6686390532544378,0.6026666666666667,169.0,0.01250000008749999,32,11
shame,0.42138364779874216,0.4267515923566879,0.42405063291139244,157.0,0.01250000008749999,32,11
disgust,0.441747572815534,0.5947712418300654,0.5069637883008355,153.0,0.01250000008749999,32,11
guilt,0.5,0.36942675159235666,0.4249084249084249,157.0,0.01250000008749999,32,11
anger,0.4424778761061947,0.33112582781456956,0.3787878787878788,151.0,0.01250000008749999,32,11
sadness,0.697841726618705,0.5739644970414202,0.6298701298701298,169.0,0.01250000008749999,32,11
accuracy,0.5293586269196026,0.5293586269196026,0.5293586269196026,0.5293586269196026,0.01250000008749999,32,11
macro avg,0.5295366310602099,0.5275936835830843,0.522414670551303,1107.0,0.01250000008749999,32,11
weighted avg,0.5316774648147868,0.5293586269196026,0.524377281873451,1107.0,0.01250000008749999,32,11
