,precision,recall,f1-score,support,lr,bs,epoch
joy,0.6114285714285714,0.7086092715231788,0.656441717791411,151.0,0.025000000075,64,13
fear,0.4880952380952381,0.727810650887574,0.5843230403800476,169.0,0.025000000075,64,13
shame,0.4701492537313433,0.4012738853503185,0.4329896907216495,157.0,0.025000000075,64,13
disgust,0.42727272727272725,0.6143790849673203,0.5040214477211796,153.0,0.025000000075,64,13
guilt,0.39285714285714285,0.42038216560509556,0.40615384615384614,157.0,0.025000000075,64,13
anger,0.5,0.006622516556291391,0.0130718954248366,151.0,0.025000000075,64,13
sadness,0.6346153846153846,0.5857988165680473,0.6092307692307691,169.0,0.025000000075,64,13
accuracy,0.4995483288166215,0.4995483288166215,0.4995483288166215,0.4995483288166215,0.025000000075,64,13
macro avg,0.5034883311429154,0.49498234163683225,0.45803320106053425,1107.0,0.025000000075,64,13
weighted avg,0.5044521599466387,0.4995483288166215,0.462211351590492,1107.0,0.025000000075,64,13
