,precision,recall,f1-score,support,lr,bs,epoch
joy,0.8,0.052980132450331126,0.09937888198757763,151.0,0.08750000001250001,32,7
fear,0.0,0.0,0.0,169.0,0.08750000001250001,32,7
shame,0.14246575342465753,0.9936305732484076,0.24920127795527153,157.0,0.08750000001250001,32,7
disgust,0.0,0.0,0.0,153.0,0.08750000001250001,32,7
guilt,0.0,0.0,0.0,157.0,0.08750000001250001,32,7
anger,0.0,0.0,0.0,151.0,0.08750000001250001,32,7
sadness,1.0,0.011834319526627219,0.023391812865497075,169.0,0.08750000001250001,32,7
accuracy,0.14995483288166214,0.14995483288166214,0.14995483288166214,0.14995483288166214,0.08750000001250001,32,7
macro avg,0.27749510763209395,0.1512064321750523,0.05313885325833518,1107.0,0.08750000001250001,32,7
weighted avg,0.28199378797440944,0.14995483288166214,0.05246976349898,1107.0,0.08750000001250001,32,7
