,precision,recall,f1-score,support,lr,bs,epoch
joy,0.6558441558441559,0.6688741721854304,0.6622950819672131,151.0,0.05000000005,16,7
fear,0.68,0.6035502958579881,0.6394984326018809,169.0,0.05000000005,16,7
shame,0.3453815261044177,0.5477707006369427,0.4236453201970444,157.0,0.05000000005,16,7
disgust,0.41232227488151657,0.5686274509803921,0.47802197802197804,153.0,0.05000000005,16,7
guilt,0.5208333333333334,0.3184713375796178,0.39525691699604737,157.0,0.05000000005,16,7
anger,0.5194805194805194,0.26490066225165565,0.3508771929824562,151.0,0.05000000005,16,7
sadness,0.6176470588235294,0.621301775147929,0.6194690265486725,169.0,0.05000000005,16,7
accuracy,0.5158084914182475,0.5158084914182475,0.5158084914182475,0.5158084914182475,0.05000000005,16,7
macro avg,0.5359298383524961,0.5133566278057079,0.5098662784736133,1107.0,0.05000000005,16,7
weighted avg,0.5382632519456201,0.5158084914182475,0.5126102330537684,1107.0,0.05000000005,16,7
