,precision,recall,f1-score,support,lr,bs,epoch
joy,0.6728395061728395,0.7218543046357616,0.6964856230031948,151.0,0.01250000008749999,16,11
fear,0.6055555555555555,0.6449704142011834,0.6246418338108882,169.0,0.01250000008749999,16,11
shame,0.42045454545454547,0.4713375796178344,0.4444444444444444,157.0,0.01250000008749999,16,11
disgust,0.43349753694581283,0.5751633986928104,0.49438202247191004,153.0,0.01250000008749999,16,11
guilt,0.48412698412698413,0.3885350318471338,0.43109540636042404,157.0,0.01250000008749999,16,11
anger,0.4406779661016949,0.3443708609271523,0.38661710037174724,151.0,0.01250000008749999,16,11
sadness,0.6901408450704225,0.5798816568047337,0.6302250803858521,169.0,0.01250000008749999,16,11
accuracy,0.5338753387533876,0.5338753387533876,0.5338753387533876,0.5338753387533876,0.01250000008749999,16,11
macro avg,0.5353275627754078,0.5323018923895156,0.5296987872640658,1107.0,0.01250000008749999,16,11
weighted avg,0.5379026678556951,0.5338753387533876,0.5318168254231543,1107.0,0.01250000008749999,16,11
