,precision,recall,f1-score,support,lr,bs,epoch
joy,0.5588235294117647,0.7549668874172185,0.6422535211267605,151.0,0.01250000008749999,32,3
fear,0.5523809523809524,0.6863905325443787,0.6121372031662269,169.0,0.01250000008749999,32,3
shame,0.5523809523809524,0.36942675159235666,0.44274809160305345,157.0,0.01250000008749999,32,3
disgust,0.4642857142857143,0.5947712418300654,0.5214899713467049,153.0,0.01250000008749999,32,3
guilt,0.4295774647887324,0.3885350318471338,0.4080267558528428,157.0,0.01250000008749999,32,3
anger,0.46564885496183206,0.40397350993377484,0.43262411347517726,151.0,0.01250000008749999,32,3
sadness,0.773109243697479,0.5443786982248521,0.638888888888889,169.0,0.01250000008749999,32,3
accuracy,0.5356820234869015,0.5356820234869015,0.5356820234869015,0.5356820234869015,0.01250000008749999,32,3
macro avg,0.5423152445582039,0.5346346647699686,0.5283097922085221,1107.0,0.01250000008749999,32,3
weighted avg,0.5455341996016466,0.5356820234869015,0.5303428627360693,1107.0,0.01250000008749999,32,3
