,precision,recall,f1-score,support,lr,bs,epoch
joy,0.5851063829787234,0.7284768211920529,0.6489675516224189,151.0,0.0625000000375,32,9
fear,0.5652173913043478,0.6153846153846154,0.5892351274787536,169.0,0.0625000000375,32,9
shame,1.0,0.05732484076433121,0.10843373493975904,157.0,0.0625000000375,32,9
disgust,0.6857142857142857,0.1568627450980392,0.25531914893617025,153.0,0.0625000000375,32,9
guilt,0.24780701754385964,0.7197452229299363,0.36867862969004894,157.0,0.0625000000375,32,9
anger,0.4,0.039735099337748346,0.07228915662650602,151.0,0.0625000000375,32,9
sadness,0.5045454545454545,0.6568047337278107,0.5706940874035991,169.0,0.0625000000375,32,9
accuracy,0.43089430894308944,0.43089430894308944,0.43089430894308944,0.43089430894308944,0.0625000000375,32,9
macro avg,0.5697700760123815,0.4249048683477906,0.3733739195281794,1107.0,0.0625000000375,32,9
weighted avg,0.5694317725809174,0.43089430894308944,0.3784175892455458,1107.0,0.0625000000375,32,9
