,precision,recall,f1-score,support,lr,bs,epoch
joy,0.0,0.0,0.0,151.0,0.05000000005,64,3
fear,0.0,0.0,0.0,169.0,0.05000000005,64,3
shame,0.0,0.0,0.0,157.0,0.05000000005,64,3
disgust,0.0,0.0,0.0,153.0,0.05000000005,64,3
guilt,0.0,0.0,0.0,157.0,0.05000000005,64,3
anger,0.0,0.0,0.0,151.0,0.05000000005,64,3
sadness,0.1520361990950226,0.9940828402366864,0.26373626373626374,169.0,0.05000000005,64,3
accuracy,0.15176151761517614,0.15176151761517614,0.15176151761517614,0.15176151761517614,0.05000000005,64,3
macro avg,0.02171945701357466,0.14201183431952663,0.03767660910518054,1107.0,0.05000000005,64,3
weighted avg,0.02321058504702694,0.15176151761517614,0.0402632597754549,1107.0,0.05000000005,64,3
