,precision,recall,f1-score,support,lr,bs,epoch
joy,0.6602564102564102,0.6821192052980133,0.6710097719869708,151.0,0.08750000001250001,16,11
fear,0.6756756756756757,0.591715976331361,0.6309148264984227,169.0,0.08750000001250001,16,11
shame,0.3559322033898305,0.535031847133758,0.4274809160305343,157.0,0.08750000001250001,16,11
disgust,0.41,0.5359477124183006,0.4645892351274787,153.0,0.08750000001250001,16,11
guilt,0.44545454545454544,0.31210191082802546,0.36704119850187267,157.0,0.08750000001250001,16,11
anger,0.3925233644859813,0.2781456953642384,0.32558139534883723,151.0,0.08750000001250001,16,11
sadness,0.64,0.5680473372781065,0.6018808777429469,169.0,0.08750000001250001,16,11
accuracy,0.5022583559168925,0.5022583559168925,0.5022583559168925,0.5022583559168925,0.08750000001250001,16,11
macro avg,0.5114060284660633,0.5004442406645433,0.4983568887481518,1107.0,0.08750000001250001,16,11
weighted avg,0.5147846926322108,0.5022583559168925,0.5010387219878868,1107.0,0.08750000001250001,16,11
